Iteraciones (eje x),Media de la población i-ésima (Eje y)
317,4550.883333333333
318,4595.066666666667
319,4285.783333333334
320,4020.6833333333334
321,1767.3333333333333
322,4241.6
323,4506.7
324,1634.7833333333333
325,4462.516666666666
326,4197.416666666667
327,1634.7833333333333
328,1634.7833333333333
329,1634.7833333333333
330,4153.233333333334
331,4197.416666666667
332,1458.05
333,1723.15
334,1192.95
335,1811.5166666666667
336,3843.95
337,1458.05
338,4506.7
339,4153.233333333334
340,1281.3166666666666
341,3357.9333333333334
342,883.6666666666666
343,839.4833333333333
344,1502.2333333333333
345,4329.966666666666
346,883.6666666666666
347,1590.6
348,4241.6
349,1723.15
350,3932.3166666666666
351,3843.95
352,1369.6833333333334
353,3888.133333333333
354,3932.3166666666666
355,1855.7
356,4197.416666666667
357,4241.6
358,4329.966666666666
359,1458.05
360,1148.7666666666667
361,3888.133333333333
362,4020.6833333333334
363,1811.5166666666667
364,1192.95
365,1060.4
366,4329.966666666666
367,4948.533333333334
368,1325.5
369,1281.3166666666666
370,3888.133333333333
371,1502.2333333333333
372,4462.516666666666
373,1546.4166666666667
374,1502.2333333333333
375,3976.5
376,4285.783333333334
377,4020.6833333333334
378,2032.4333333333334
379,1546.4166666666667
380,4285.783333333334
381,4241.6
382,4153.233333333334
383,3843.95
384,4550.883333333333
385,1988.25
386,4418.333333333333
387,1634.7833333333333
388,4153.233333333334
389,1899.8833333333334
390,4109.05
391,1502.2333333333333
392,1369.6833333333334
393,4197.416666666667
394,1502.2333333333333
395,1678.9666666666667
396,4506.7
397,4109.05
398,1369.6833333333334
399,3799.766666666667
400,4285.783333333334
401,1546.4166666666667
402,1590.6
403,4197.416666666667
404,2032.4333333333334
405,4329.966666666666
406,3976.5
407,927.85
408,1237.1333333333334
409,1634.7833333333333
410,1723.15
411,1060.4
412,1104.5833333333333
413,1148.7666666666667
414,1678.9666666666667
415,4506.7
416,4418.333333333333
417,3799.766666666667
418,4020.6833333333334
419,4153.233333333334
420,4064.866666666667
421,1590.6
422,1192.95
423,1281.3166666666666
424,1192.95
425,706.9333333333333
426,3313.75
427,1016.2166666666667
428,1634.7833333333333
429,1590.6
430,4374.15
431,4329.966666666666
432,4374.15
433,4285.783333333334
434,4462.516666666666
435,4550.883333333333
436,4153.233333333334
437,4285.783333333334
438,4064.866666666667
439,4197.416666666667
440,4153.233333333334
441,4418.333333333333
442,4197.416666666667
443,2032.4333333333334
444,4241.6
445,4285.783333333334
446,4771.8
447,4197.416666666667
448,1590.6
449,1590.6
450,1546.4166666666667
451,4285.783333333334
452,1855.7
453,1811.5166666666667
454,1590.6
455,3888.133333333333
456,4109.05
457,1944.0666666666666
458,4374.15
459,4241.6
460,4329.966666666666
461,1590.6
462,3976.5
463,1192.95
464,1369.6833333333334
465,4020.6833333333334
466,1634.7833333333333
467,1458.05
468,4374.15
469,1502.2333333333333
470,4683.433333333333
471,4727.616666666667
472,4374.15
473,4109.05
474,1678.9666666666667
475,3932.3166666666666
476,4020.6833333333334
477,1678.9666666666667
478,3799.766666666667
479,1678.9666666666667
480,1590.6
481,4285.783333333334
482,1458.05
483,4374.15
484,4595.066666666667
485,3888.133333333333
486,1237.1333333333334
487,1458.05
488,2032.4333333333334
489,2032.4333333333334
490,4374.15
491,3932.3166666666666
492,4109.05
493,4153.233333333334
494,4285.783333333334
495,4109.05
496,4020.6833333333334
497,4153.233333333334
498,1413.8666666666666
499,4241.6
500,4285.783333333334
501,1016.2166666666667
502,3843.95
503,972.0333333333333
504,1148.7666666666667
505,1325.5
506,3623.0333333333333
507,1016.2166666666667
508,1413.8666666666666
509,4374.15
510,1502.2333333333333
511,1104.5833333333333
512,3667.2166666666667
513,1281.3166666666666
514,1590.6
515,4241.6
516,3888.133333333333
517,1767.3333333333333
518,1413.8666666666666
519,1060.4
520,1281.3166666666666
521,1148.7666666666667
522,574.3833333333333
523,530.2
524,927.85
525,839.4833333333333
526,927.85
527,1325.5
528,1723.15
529,4506.7
530,1590.6
531,3711.4
532,4418.333333333333
533,4550.883333333333
534,1988.25
535,4064.866666666667
536,1944.0666666666666
537,2076.616666666667
538,4153.233333333334
539,1502.2333333333333
540,1369.6833333333334
541,1546.4166666666667
542,3976.5
543,4153.233333333334
544,1148.7666666666667
545,1502.2333333333333
546,3932.3166666666666
547,1369.6833333333334
548,4550.883333333333
549,2032.4333333333334
550,1855.7
551,1590.6
552,4153.233333333334
553,1325.5
554,4374.15
555,4241.6
556,1678.9666666666667
557,1502.2333333333333
558,1369.6833333333334
559,4197.416666666667
560,4860.166666666667
561,4462.516666666666
562,1413.8666666666666
563,4020.6833333333334
564,1237.1333333333334
565,4109.05
566,4595.066666666667
567,4771.8
568,4374.15
569,4329.966666666666
570,1723.15
571,4550.883333333333
572,4992.716666666666
573,4815.983333333334
574,4418.333333333333
575,1016.2166666666667
576,4197.416666666667
577,3843.95
578,3888.133333333333
579,1458.05
580,1458.05
581,1192.95
582,1811.5166666666667
583,3976.5
584,4683.433333333333
585,1325.5
586,4153.233333333334
587,4506.7
588,4109.05
589,1546.4166666666667
590,1281.3166666666666
591,1458.05
592,4197.416666666667
593,4550.883333333333
594,1546.4166666666667
595,1811.5166666666667
596,2341.7166666666667
597,4374.15
598,1502.2333333333333
599,1855.7
600,1458.05
601,3623.0333333333333
602,1413.8666666666666
603,4153.233333333334
604,1458.05
605,3976.5
606,4285.783333333334
607,1502.2333333333333
608,1369.6833333333334
609,1502.2333333333333
610,4064.866666666667
611,4197.416666666667
612,1546.4166666666667
613,4329.966666666666
614,1723.15
615,4374.15
616,1811.5166666666667
617,4462.516666666666
618,4462.516666666666
619,4153.233333333334
620,1060.4
621,4153.233333333334
622,3843.95
623,3623.0333333333333
624,3623.0333333333333
625,1413.8666666666666
626,1458.05
627,1590.6
628,1767.3333333333333
629,4109.05
630,4109.05
631,1678.9666666666667
632,5081.083333333333
633,4329.966666666666
634,1811.5166666666667
635,4153.233333333334
636,1899.8833333333334
637,4683.433333333333
638,4771.8
639,4109.05
640,1546.4166666666667
641,1634.7833333333333
642,1458.05
643,4506.7
644,1944.0666666666666
645,1678.9666666666667
646,1988.25
647,4197.416666666667
648,4153.233333333334
649,1369.6833333333334
650,1192.95
651,1104.5833333333333
652,1590.6
653,1811.5166666666667
654,4506.7
655,1855.7
656,4241.6
657,2032.4333333333334
658,4462.516666666666
659,4418.333333333333
660,2120.8
661,4285.783333333334
662,4197.416666666667
663,1413.8666666666666
664,4109.05
665,4241.6
666,2032.4333333333334
667,4462.516666666666
668,4241.6
669,4064.866666666667
670,1678.9666666666667
671,3888.133333333333
672,1811.5166666666667
673,4197.416666666667
674,1325.5
675,1413.8666666666666
676,1502.2333333333333
677,4109.05
678,1060.4
679,1634.7833333333333
680,4197.416666666667
681,1413.8666666666666
682,1369.6833333333334
683,4506.7
684,1678.9666666666667
685,1546.4166666666667
686,3755.5833333333335
687,3932.3166666666666
688,3932.3166666666666
689,4109.05
690,1988.25
691,3843.95
692,1237.1333333333334
693,1723.15
694,1811.5166666666667
695,4020.6833333333334
696,1192.95
697,4020.6833333333334
698,3976.5
699,839.4833333333333
700,795.3
701,1148.7666666666667
702,883.6666666666666
703,3446.3
704,3799.766666666667
705,1369.6833333333334
706,3932.3166666666666
707,1369.6833333333334
708,4020.6833333333334
709,4020.6833333333334
710,4153.233333333334
711,3799.766666666667
712,1413.8666666666666
713,4329.966666666666
714,4020.6833333333334
715,4285.783333333334
716,1590.6
717,4197.416666666667
718,4506.7
719,4506.7
720,3976.5
721,1546.4166666666667
722,1281.3166666666666
723,1811.5166666666667
724,4462.516666666666
725,1855.7
726,3976.5
727,3843.95
728,972.0333333333333
729,1634.7833333333333
730,4374.15
731,4506.7
732,4153.233333333334
733,1281.3166666666666
734,4374.15
735,1723.15
736,1192.95
737,3711.4
738,4418.333333333333
739,4285.783333333334
740,1281.3166666666666
741,4153.233333333334
742,4153.233333333334
743,4418.333333333333
744,4727.616666666667
745,3667.2166666666667
746,4153.233333333334
747,4109.05
748,1237.1333333333334
749,4329.966666666666
750,4329.966666666666
751,3932.3166666666666
752,3667.2166666666667
753,1413.8666666666666
754,3490.483333333333
755,1281.3166666666666
756,1458.05
757,1325.5
758,4197.416666666667
759,1590.6
760,1413.8666666666666
761,1678.9666666666667
762,1546.4166666666667
763,1281.3166666666666
764,4064.866666666667
765,1369.6833333333334
766,1458.05
767,1281.3166666666666
768,4374.15
769,3799.766666666667
770,1325.5
771,1369.6833333333334
772,4241.6
773,4241.6
774,1855.7
775,3976.5
776,4241.6
777,1192.95
778,4197.416666666667
779,1590.6
780,1767.3333333333333
781,4241.6
782,1546.4166666666667
783,1590.6
784,1678.9666666666667
785,1060.4
786,4109.05
787,3888.133333333333
788,1546.4166666666667
789,1148.7666666666667
790,4329.966666666666
791,3976.5
792,3932.3166666666666
793,1502.2333333333333
794,1281.3166666666666
795,3755.5833333333335
796,1546.4166666666667
797,4020.6833333333334
798,1060.4
799,3667.2166666666667
800,1237.1333333333334
801,4329.966666666666
802,4506.7
803,4418.333333333333
804,4329.966666666666
805,4285.783333333334
806,4153.233333333334
807,1413.8666666666666
808,1325.5
809,4241.6
810,1413.8666666666666
811,1104.5833333333333
812,4020.6833333333334
813,4109.05
814,3755.5833333333335
815,4153.233333333334
816,1458.05
817,1634.7833333333333
818,4683.433333333333
819,4506.7
820,4683.433333333333
821,1723.15
822,1988.25
823,3667.2166666666667
824,3976.5
825,4550.883333333333
826,4904.35
827,4639.25
828,2076.616666666667
829,1325.5
830,1723.15
831,3976.5
832,4639.25
833,1855.7
834,4506.7
835,4109.05
836,1590.6
837,3534.6666666666665
838,1104.5833333333333
839,3932.3166666666666
840,1502.2333333333333
841,4418.333333333333
842,4374.15
843,1634.7833333333333
844,1590.6
845,4064.866666666667
846,4020.6833333333334
847,4197.416666666667
848,1590.6
849,3932.3166666666666
850,1413.8666666666666
851,1413.8666666666666
852,1723.15
853,1148.7666666666667
854,1325.5
855,4020.6833333333334
856,4020.6833333333334
857,1723.15
858,4506.7
859,4462.516666666666
860,1237.1333333333334
861,1590.6
862,1811.5166666666667
863,4815.983333333334
864,4020.6833333333334
865,4595.066666666667
866,1855.7
867,4020.6833333333334
868,1413.8666666666666
869,3755.5833333333335
870,1237.1333333333334
871,1502.2333333333333
872,1855.7
873,3976.5
874,1369.6833333333334
875,1678.9666666666667
876,1458.05
877,4285.783333333334
878,3888.133333333333
879,4020.6833333333334
880,4109.05
881,1988.25
882,4595.066666666667
883,4329.966666666666
884,4020.6833333333334
885,4374.15
886,4595.066666666667
887,1723.15
888,4418.333333333333
889,4329.966666666666
890,4595.066666666667
891,1944.0666666666666
892,4153.233333333334
893,3888.133333333333
894,1678.9666666666667
895,4418.333333333333
896,4462.516666666666
897,4462.516666666666
898,4550.883333333333
899,1723.15
900,3932.3166666666666
901,1502.2333333333333
902,4197.416666666667
903,4639.25
904,4064.866666666667
905,4418.333333333333
906,1855.7
907,1811.5166666666667
908,3755.5833333333335
909,1281.3166666666666
910,3932.3166666666666
911,927.85
912,839.4833333333333
913,3181.2
914,618.5666666666667
915,574.3833333333333
916,751.1166666666667
917,1016.2166666666667
918,1237.1333333333334
919,3623.0333333333333
920,1944.0666666666666
921,1723.15
922,1546.4166666666667
923,1502.2333333333333
924,4064.866666666667
925,1281.3166666666666
926,1325.5
927,1988.25
928,4462.516666666666
929,1502.2333333333333
930,4550.883333333333
931,1458.05
932,4109.05
933,1723.15
934,4815.983333333334
935,3976.5
936,1325.5
937,1678.9666666666667
938,1590.6
939,4197.416666666667
940,3843.95
941,3843.95
942,1369.6833333333334
943,1060.4
944,4020.6833333333334
945,1237.1333333333334
946,1590.6
947,4241.6
948,1458.05
949,1192.95
950,1148.7666666666667
951,3578.85
952,1413.8666666666666
953,1944.0666666666666
954,3799.766666666667
955,1546.4166666666667
956,4109.05
957,4197.416666666667
958,4197.416666666667
959,4109.05
960,1944.0666666666666
961,4374.15
962,4595.066666666667
963,4374.15
964,4064.866666666667
965,1502.2333333333333
966,4285.783333333334
967,1369.6833333333334
968,4197.416666666667
969,2209.1666666666665
970,1678.9666666666667
971,4595.066666666667
972,4462.516666666666
973,4771.8
974,4374.15
975,3667.2166666666667
976,1281.3166666666666
977,4418.333333333333
978,1413.8666666666666
979,1502.2333333333333
980,4153.233333333334
981,4153.233333333334
982,1767.3333333333333
983,3667.2166666666667
984,4462.516666666666
985,4550.883333333333
986,1546.4166666666667
987,4285.783333333334
988,4550.883333333333
989,4153.233333333334
990,1899.8833333333334
991,1458.05
992,1060.4
993,1237.1333333333334
994,1104.5833333333333
995,3490.483333333333
996,1192.95
997,4285.783333333334
998,1634.7833333333333
999,4285.783333333334
1000,4020.6833333333334
