Iteraciones (eje x),Media de la población i-ésima (Eje y)
442,2062.3333333333335
443,1913.2083333333333
444,825.7916666666666
445,1941.8333333333333
446,1771.7916666666667
447,1766.4583333333333
448,1948.8333333333333
449,1948.8333333333333
450,1771.6666666666667
451,541.6666666666666
452,1891.6666666666667
453,1852.625
454,567.8333333333334
455,849.9583333333334
456,1743.3333333333333
457,1006.6666666666666
458,1842.5833333333333
459,956.875
460,1948.8333333333333
461,1739.5416666666667
462,782.1666666666666
463,946.0833333333334
464,2126.0
465,1598.2083333333333
466,1597.2083333333333
467,2020.75
468,1931.2916666666667
469,1913.625
470,2019.4583333333333
471,1913.75
472,1627.5833333333333
473,1670.9166666666667
474,2026.9583333333333
475,1752.7916666666667
476,2005.5833333333333
477,1810.6666666666667
478,680.3333333333334
479,1009.9583333333334
480,1511.9166666666667
481,1956.3333333333333
482,1368.3333333333333
483,935.2083333333334
484,1647.6666666666667
485,1771.25
486,847.2916666666666
487,1489.375
488,559.9166666666666
489,1447.1666666666667
490,1945.375
491,1874.2083333333333
492,1853.3333333333333
493,1984.7916666666667
494,2072.125
495,1743.875
496,1735.625
497,1917.0
498,1498.9166666666667
499,2037.4166666666667
500,1063.0
501,2093.875
502,2087.0833333333335
503,1951.7083333333333
504,1609.125
505,885.8333333333334
506,1948.8333333333333
507,612.5833333333334
508,1534.5
509,1803.5416666666667
510,1665.5416666666667
511,637.8333333333334
512,2001.7916666666667
513,1842.7083333333333
514,2126.0
515,1732.875
516,2037.4166666666667
517,1661.625
518,705.2916666666666
519,1752.9166666666667
520,1920.5416666666667
521,1768.5
522,1948.8333333333333
523,1775.125
524,1110.0833333333333
525,507.1666666666667
526,971.2083333333334
527,2126.0
528,1765.125
529,2069.6666666666665
530,1279.0833333333333
531,446.375
532,1550.9166666666667
533,1625.6666666666667
534,1595.125
535,1775.875
536,1855.5
537,1983.0
538,1754.0
539,1477.75
540,864.5833333333334
541,1721.7083333333333
542,1379.5833333333333
543,1797.1666666666667
544,1665.125
545,879.0416666666666
546,1866.6666666666667
547,1948.8333333333333
548,2023.25
549,1470.5833333333333
550,1498.9166666666667
551,1531.0833333333333
552,1736.6666666666667
553,1771.75
554,882.25
555,719.2083333333334
556,1282.375
557,1216.75
558,2019.875
559,1881.625
560,1743.75
561,1594.5
562,2080.75
563,2023.25
564,2126.0
565,1867.625
566,2126.0
567,1892.1666666666667
568,1814.9166666666667
569,667.375
570,1591.875
571,1400.9166666666667
572,1717.9583333333333
573,1880.4166666666667
574,1277.75
575,1626.5
576,1063.0
577,1665.125
578,1789.25
579,708.6666666666666
580,1750.4166666666667
581,687.4166666666666
582,2126.0
583,2023.25
584,1916.7083333333333
585,1902.9583333333333
586,751.25
587,1463.4166666666667
588,644.8333333333334
589,842.4166666666666
590,1400.5833333333333
591,1842.7083333333333
592,1916.7083333333333
593,836.0416666666666
594,779.7083333333334
595,1536.9166666666667
596,1379.125
597,788.7083333333334
598,1999.7916666666667
599,1917.0
600,871.6666666666666
601,2005.7083333333333
602,1917.0
603,1456.625
604,931.2083333333334
605,1739.9166666666667
606,1597.75
607,2026.3333333333333
608,2108.0416666666665
609,2019.875
610,1063.0
611,1736.0416666666667
612,1948.8333333333333
613,2063.2083333333335
614,2126.0
615,1778.625
616,1882.1666666666667
617,2019.875
618,1806.6666666666667
619,1297.7083333333333
620,1534.75
621,1623.3333333333333
622,672.75
623,1849.5833333333333
624,1393.0
625,1811.0
626,1755.0416666666667
627,1661.6666666666667
628,1905.2083333333333
629,1771.6666666666667
630,1842.7083333333333
631,1789.75
632,918.5833333333334
633,1998.5
634,1948.8333333333333
635,2126.0
636,1980.25
637,1842.7083333333333
638,1625.9166666666667
639,1622.0
640,1753.9166666666667
641,1853.25
642,1967.25
643,1760.125
644,2097.6666666666665
645,1806.375
646,1644.75
647,740.5
648,2002.0
649,1428.375
650,1768.5416666666667
651,956.75
652,1629.5
653,1983.9583333333333
654,1991.5416666666667
655,1761.0833333333333
656,1729.25
657,2019.4583333333333
658,2019.875
659,1278.9583333333333
660,294.125
661,460.25
662,518.8333333333334
663,1718.8333333333333
664,1616.6666666666667
665,1736.5
666,1483.1666666666667
667,1527.8333333333333
668,2087.3333333333335
669,1777.4166666666667
670,1842.7083333333333
671,1988.0416666666667
672,885.8333333333334
673,1771.6666666666667
674,1825.0416666666667
675,921.6666666666666
676,938.5
677,1771.1666666666667
678,1383.5
679,1719.5833333333333
680,1875.0833333333333
681,1693.8333333333333
682,1952.1666666666667
683,1045.3333333333333
684,1810.4583333333333
685,498.5416666666667
686,1902.8333333333333
687,2019.75
688,2126.0
689,2126.0
690,2126.0
691,2126.0
692,2090.7916666666665
693,1690.25
694,1807.0833333333333
695,634.25
696,1530.5416666666667
697,1912.9166666666667
698,1715.375
699,1754.125
700,1902.9583333333333
701,2126.0
702,2094.1666666666665
703,2126.0
704,1913.625
705,1063.0
706,1665.5416666666667
707,1825.0416666666667
708,1555.5833333333333
709,1679.8333333333333
710,1056.0833333333333
711,1764.7916666666667
712,418.2083333333333
713,852.9166666666666
714,2048.4166666666665
715,2093.875
716,1991.4583333333333
717,1717.0833333333333
718,2019.875
719,1842.2916666666667
720,1063.0
721,1831.5
722,1946.125
723,1632.75
724,1528.4166666666667
725,1608.8333333333333
726,1596.25
727,1741.0
728,1608.1666666666667
729,799.625
730,1271.5416666666667
731,714.9583333333334
732,1199.125
733,925.0
734,1117.5416666666667
735,1163.9166666666667
736,698.4166666666666
737,1550.2916666666667
738,1077.2916666666667
739,786.0833333333334
740,1301.8333333333333
741,468.0416666666667
742,755.1666666666666
743,1274.7916666666667
744,815.2083333333334
745,1727.7083333333333
746,1189.7916666666667
747,330.625
748,613.5416666666666
749,1327.75
750,1339.5833333333333
751,593.3333333333334
752,1792.875
753,1734.7916666666667
754,1731.0
755,1708.75
756,1368.75
757,1579.3333333333333
758,1575.625
759,1825.0
760,1708.4166666666667
761,1579.3333333333333
762,1394.7083333333333
763,518.125
764,1221.4166666666667
765,583.0833333333334
766,1447.4583333333333
767,598.9166666666666
768,845.5
769,1464.5
770,1631.2916666666667
771,1637.625
772,1599.5
773,2002.0833333333333
774,2055.375
775,1756.375
776,1807.375
777,1014.0416666666666
778,1948.8333333333333
779,1909.625
780,1917.125
781,1969.7916666666667
782,1627.2083333333333
783,2097.6666666666665
784,2090.9166666666665
785,1860.4583333333333
786,1692.1666666666667
787,2062.5833333333335
788,1757.5
789,1505.9166666666667
790,776.0
791,2126.0
792,2019.875
793,1806.9583333333333
794,1736.4583333333333
795,868.2916666666666
796,2087.2083333333335
797,2023.25
798,1881.5833333333333
799,2069.5416666666665
800,1693.25
801,563.3333333333334
802,896.8333333333334
803,2023.25
804,1736.4583333333333
805,563.3333333333334
806,1947.2916666666667
807,1559.6666666666667
808,1027.6666666666667
809,1665.3333333333333
810,1871.125
811,1689.3333333333333
812,2019.4583333333333
813,1622.625
814,1861.7916666666667
815,905.6666666666666
816,1980.75
817,1984.5416666666667
818,1994.9166666666667
819,1888.7916666666667
820,1867.125
821,963.3333333333334
822,1658.5
823,2019.75
824,2019.4583333333333
825,2019.875
826,1920.5
827,1934.6666666666667
828,666.1666666666666
829,1917.125
830,1803.5833333333333
831,1934.4583333333333
832,1836.3333333333333
833,2121.3333333333335
834,1771.6666666666667
835,673.0416666666666
836,649.0416666666666
837,1839.2083333333333
838,1976.9583333333333
839,2108.0416666666665
840,2019.4583333333333
841,1812.8333333333333
842,1491.75
843,1743.3333333333333
844,1842.2916666666667
845,2126.0
846,2023.25
847,1980.6666666666667
848,1806.875
849,1290.4166666666667
850,1860.25
851,2023.25
852,1669.0
853,1481.8333333333333
854,1314.2083333333333
855,812.2916666666666
856,2001.9166666666667
857,1789.2083333333333
858,1941.6666666666667
859,1614.6666666666667
860,2002.3333333333333
861,846.625
862,1860.5416666666667
863,1562.8333333333333
864,1389.1666666666667
865,1895.9583333333333
866,1746.7083333333333
867,871.6666666666666
868,1654.3333333333333
869,2090.0833333333335
870,2090.375
871,2126.0
872,1739.5416666666667
873,1828.125
874,1683.0833333333333
875,1962.0416666666667
876,1541.875
877,797.5833333333334
878,1703.5
879,2090.375
880,1671.375
881,1497.9583333333333
882,1559.4583333333333
883,1901.0833333333333
884,1842.5833333333333
885,2094.2916666666665
886,1984.6666666666667
887,1738.3333333333333
888,1948.8333333333333
889,1768.1666666666667
890,838.2916666666666
891,1987.8333333333333
892,2126.0
893,2126.0
894,1948.8333333333333
895,1864.1666666666667
896,1977.375
897,953.1666666666666
898,2019.4583333333333
899,1948.8333333333333
900,1917.0
901,2108.3333333333335
902,1594.2916666666667
903,815.0
904,981.7083333333334
905,2023.25
906,885.8333333333334
907,1909.9166666666667
908,1024.2083333333333
909,1909.9166666666667
910,1821.4583333333333
911,1775.0
912,815.125
913,1774.6666666666667
914,910.5833333333334
915,1798.5833333333333
916,1956.0
917,1945.5833333333333
918,1556.1666666666667
919,673.3333333333334
920,956.75
921,1643.875
922,1909.625
923,1927.5833333333333
924,1597.9583333333333
925,1750.4166666666667
926,935.625
927,1771.6666666666667
928,1771.6666666666667
929,998.75
930,1842.2916666666667
931,1737.0416666666667
932,1842.5833333333333
933,1630.5833333333333
934,2126.0
935,2083.5
936,2041.0
937,1594.5
938,1771.6666666666667
939,1665.5416666666667
940,1612.25
941,1966.5833333333333
942,1789.0
943,2126.0
944,2126.0
945,2023.25
946,1874.9583333333333
947,2126.0
948,2072.9583333333335
949,1915.5
950,2126.0
951,1839.0
952,1810.5833333333333
953,1718.5
954,2001.7083333333333
955,1262.4583333333333
956,478.0416666666667
957,974.0416666666666
958,2126.0
959,2019.75
960,1948.8333333333333
961,2019.875
962,1063.0
963,1626.2083333333333
964,1420.7083333333333
965,796.75
966,1525.9166666666667
967,1357.9166666666667
968,1817.0416666666667
969,2110.7083333333335
970,1863.9166666666667
971,1790.0
972,2005.7083333333333
973,2090.5833333333335
974,1839.2916666666667
975,1860.25
976,1753.7083333333333
977,854.0
978,1842.2916666666667
979,2023.25
980,2019.4583333333333
981,885.8333333333334
982,2027.0833333333333
983,1917.0
984,1913.4166666666667
985,1576.9583333333333
986,1918.75
987,2126.0
988,2126.0
989,2073.125
990,1948.8333333333333
991,687.4166666666666
992,2019.75
993,2126.0
994,1948.8333333333333
995,1842.7083333333333
996,676.9583333333334
997,1012.8333333333334
998,1782.3333333333333
999,2026.8333333333333
1000,1708.1666666666667
