Iteraciones (eje x),Media de la población i-ésima (Eje y)
297,1434.8333333333333
298,375.4166666666667
299,733.6666666666666
300,1162.6666666666667
301,427.7083333333333
302,427.7083333333333
303,513.25
304,1854.9166666666667
305,481.7916666666667
306,1625.2916666666667
307,653.2916666666666
308,256.625
309,221.5
310,234.75
311,588.9583333333334
312,1472.3333333333333
313,1624.9166666666667
314,1127.0833333333333
315,1426.9583333333333
316,2181.0833333333335
317,2178.0416666666665
318,2375.75
319,2021.6666666666667
320,2190.9583333333335
321,707.5833333333334
322,1704.9166666666667
323,390.8333333333333
324,768.1666666666666
325,1841.75
326,1675.9166666666667
327,2205.875
328,2223.8333333333335
329,2021.6666666666667
330,2311.4166666666665
331,2103.375
332,1010.8333333333334
333,1887.875
334,2181.9583333333335
335,1213.0
336,1683.3333333333333
337,369.25
338,1249.4583333333333
339,317.1666666666667
340,861.9166666666666
341,1738.3333333333333
342,1142.0
343,2426.0
344,1920.5833333333333
345,2103.375
346,2324.9166666666665
347,2104.7916666666665
348,1759.7916666666667
349,972.1666666666666
350,1643.625
351,249.375
352,249.375
353,267.3333333333333
354,855.875
355,790.7083333333334
356,2109.25
357,1213.0
358,1938.2916666666667
359,992.875
360,2275.5
361,690.0416666666666
362,2223.8333333333335
363,1800.125
364,2305.5416666666665
365,1786.7916666666667
366,2090.0416666666665
367,1718.4166666666667
368,1806.0
369,1822.3333333333333
370,1515.5833333333333
371,1040.5
372,1937.3333333333333
373,1907.25
374,2084.0
375,567.75
376,1881.8333333333333
377,1800.125
378,909.75
379,808.6666666666666
380,1010.8333333333334
381,1516.25
382,460.4583333333333
383,1907.9166666666667
384,1442.0
385,588.5416666666666
386,1084.9166666666667
387,707.5833333333334
388,464.9166666666667
389,970.3333333333334
390,1010.8333333333334
391,2109.25
392,2223.8333333333335
393,1617.3333333333333
394,2021.6666666666667
395,505.4166666666667
396,1621.9583333333333
397,846.7916666666666
398,2136.625
399,1819.5
400,1819.5
401,978.125
402,2307.375
403,2426.0
404,1990.625
405,593.0
406,958.5833333333334
407,1988.9583333333333
408,1920.5833333333333
409,2223.8333333333335
410,2105.2083333333335
411,1059.2916666666667
412,2223.8333333333335
413,2218.9583333333335
414,2256.2916666666665
415,1788.4583333333333
416,777.625
417,2145.375
418,2104.7916666666665
419,1976.875
420,2426.0
421,2426.0
422,2071.9166666666665
423,694.0833333333334
424,694.0833333333334
425,1902.7083333333333
426,1971.9166666666667
427,2375.75
428,1767.4166666666667
429,83.125
430,1080.625
431,430.9166666666667
432,306.5833333333333
433,657.0416666666666
434,1531.625
435,1487.2916666666667
436,1363.5833333333333
437,2271.0416666666665
438,2223.8333333333335
439,643.4166666666666
440,2289.0416666666665
441,2426.0
442,2307.375
443,1786.7916666666667
444,1968.0833333333333
445,2312.5833333333335
446,2021.6666666666667
447,808.6666666666666
448,2021.6666666666667
449,1685.7083333333333
450,306.2083333333333
451,700.0833333333334
452,1633.6666666666667
453,829.0
454,1977.5416666666667
455,982.0833333333334
456,1933.625
457,2307.375
458,2292.2083333333335
459,1902.625
460,2408.0416666666665
461,1903.0416666666667
462,992.875
463,2375.1666666666665
464,2223.8333333333335
465,1213.0
466,2426.0
467,2223.8333333333335
468,2021.6666666666667
469,2311.4166666666665
470,2311.4166666666665
471,573.7916666666666
472,2292.2083333333335
473,2033.5
474,2086.8333333333335
475,1985.75
476,656.75
477,335.5416666666667
478,546.1666666666666
479,2050.5
480,1404.6666666666667
481,2128.0833333333335
482,1554.5833333333333
483,1554.5833333333333
484,1856.4166666666667
485,365.5833333333333
486,1040.2916666666667
487,2090.0416666666665
488,1010.8333333333334
489,2306.9583333333335
490,2021.6666666666667
491,955.5416666666666
492,2021.6666666666667
493,1516.25
494,593.0
495,777.625
496,2279.9583333333335
497,1819.5
498,2003.7083333333333
499,1213.0
500,2223.8333333333335
501,1314.0833333333333
502,303.25
503,606.5
504,1718.4166666666667
505,630.0833333333334
506,1548.25
507,841.125
508,992.875
509,1282.7916666666667
510,1765.625
511,1397.2083333333333
512,635.75
513,2031.5416666666667
514,1752.2916666666667
515,1819.5
516,1010.8333333333334
517,2223.8333333333335
518,2311.4166666666665
519,1819.5
520,2223.8333333333335
521,689.625
522,973.9166666666666
523,1617.3333333333333
524,2153.625
525,2062.875
526,1863.25
527,1991.9166666666667
528,688.25
529,101.08333333333333
530,386.375
531,992.875
532,2055.5416666666665
533,2090.0416666666665
534,2103.375
535,2021.6666666666667
536,2090.0416666666665
537,1010.8333333333334
538,1617.3333333333333
539,707.5833333333334
540,2223.8333333333335
541,1887.875
542,841.9583333333334
543,1306.375
544,811.125
545,830.5
546,606.5
547,2223.8333333333335
548,2393.125
549,2072.0833333333335
550,2192.5416666666665
551,2292.2083333333335
552,2426.0
553,2109.25
554,2223.8333333333335
555,2004.125
556,404.3333333333333
557,505.4166666666667
558,808.6666666666666
559,1617.3333333333333
560,808.6666666666666
561,2171.75
562,2223.8333333333335
563,689.625
564,808.6666666666666
565,972.0833333333334
566,2193.5
567,1965.875
568,1025.3333333333333
569,1553.3333333333333
570,225.58333333333334
571,418.4583333333333
572,1219.4166666666667
573,1934.0
574,1638.0416666666667
575,1576.5
576,1839.25
577,2102.0
578,1895.75
579,1941.25
580,1653.5416666666667
581,1646.5416666666667
582,1684.7916666666667
583,819.7083333333334
584,1940.3333333333333
585,2036.9583333333333
586,1910.1666666666667
587,2091.2916666666665
588,791.125
589,575.0416666666666
590,2077.7916666666665
591,1659.9583333333333
592,781.6666666666666
593,1010.8333333333334
594,1617.3333333333333
595,863.5416666666666
596,1758.5833333333333
597,1213.0
598,2072.5
599,808.6666666666666
600,1213.0
601,2426.0
602,1901.2083333333333
603,857.5
604,377.3333333333333
605,1617.0
606,795.1666666666666
607,2003.7083333333333
608,2307.375
609,2204.4583333333335
610,2223.8333333333335
611,808.6666666666666
612,2223.8333333333335
613,2109.25
614,2175.25
615,1995.7916666666667
616,750.5416666666666
617,1969.4166666666667
618,777.625
619,2116.7083333333335
620,2186.9166666666665
621,877.0416666666666
622,1986.1666666666667
623,1081.625
624,2188.75
625,2223.8333333333335
626,2223.8333333333335
627,2186.5
628,1584.4583333333333
629,1981.1666666666667
630,2068.75
631,935.25
632,2412.5
633,2426.0
634,2307.375
635,790.7083333333334
636,921.2916666666666
637,659.0
638,2205.9583333333335
639,1867.5416666666667
640,1752.5416666666667
641,1791.4166666666667
642,1836.25
643,838.75
644,505.4166666666667
645,1010.8333333333334
646,1685.7083333333333
647,1394.2916666666667
648,606.5
649,993.2916666666666
650,1718.4166666666667
651,404.3333333333333
652,707.5833333333334
653,2122.75
654,2021.6666666666667
655,2192.375
656,2311.4166666666665
657,1718.4166666666667
658,707.5833333333334
659,404.3333333333333
660,909.75
661,909.75
662,1617.3333333333333
663,1786.7916666666667
664,1707.0
665,885.4583333333334
666,2171.75
667,2012.2083333333333
668,1787.7083333333333
669,812.0833333333334
670,456.0
671,253.83333333333334
672,539.125
673,1835.6666666666667
674,1752.2916666666667
675,1111.9166666666667
676,2021.6666666666667
677,2103.375
678,740.0416666666666
679,1010.8333333333334
680,773.5833333333334
681,2021.6666666666667
682,993.2916666666666
683,1793.2083333333333
684,1819.5
685,606.5
686,2426.0
687,1700.4583333333333
688,1043.2916666666667
689,2426.0
690,2426.0
691,2311.4166666666665
692,2393.125
693,1806.0
694,748.9583333333334
695,2037.9583333333333
696,2223.8333333333335
697,2223.8333333333335
698,2090.0416666666665
699,2033.5
700,2426.0
701,1801.5416666666667
702,1801.5416666666667
703,1010.8333333333334
704,2103.375
705,1704.9166666666667
706,289.75
707,667.0833333333334
708,997.3333333333334
709,2305.5416666666665
710,2261.1666666666665
711,830.8333333333334
712,2021.6666666666667
713,2223.8333333333335
714,1704.9166666666667
715,850.7916666666666
716,2095.75
717,573.7916666666666
718,2105.2083333333335
719,667.0833333333334
720,2034.8333333333333
721,1826.9583333333333
722,2393.2916666666665
723,1945.5833333333333
724,902.0416666666666
725,2408.0416666666665
726,1972.8333333333333
727,2067.875
728,2408.4583333333335
729,2343.0416666666665
730,2292.2083333333335
731,2223.8333333333335
732,1093.9583333333333
733,2426.0
734,2223.8333333333335
735,2104.7916666666665
736,1920.5833333333333
737,1982.9166666666667
738,1971.9583333333333
739,2021.6666666666667
740,1010.8333333333334
741,2103.375
742,1010.8333333333334
743,762.4583333333334
744,2246.0
745,2144.9583333333335
746,2223.8333333333335
747,2105.2083333333335
748,2426.0
749,1682.5
750,819.9583333333334
751,2069.2916666666665
752,2223.8333333333335
753,2292.2083333333335
754,2426.0
755,2311.4166666666665
756,1665.7916666666667
757,1405.0416666666667
758,769.4166666666666
759,1657.4583333333333
760,2188.75
761,1677.375
762,1213.0
763,2021.6666666666667
764,1901.2083333333333
765,371.4583333333333
766,472.5416666666667
767,1706.3333333333333
768,2210.3333333333335
769,2173.5833333333335
770,808.6666666666666
771,1516.25
772,690.0416666666666
773,1079.2083333333333
774,2305.5416666666665
775,2105.2083333333335
776,2104.7916666666665
777,992.875
778,2091.875
779,762.4583333333334
780,878.2916666666666
781,1010.8333333333334
782,404.3333333333333
783,1901.2083333333333
784,1174.25
785,2223.8333333333335
786,2142.125
787,1705.0833333333333
788,1098.4166666666667
789,2103.375
790,1092.5416666666667
791,1917.5
792,1580.9166666666667
793,2161.1666666666665
794,1699.7916666666667
795,597.2916666666666
796,1010.8333333333334
797,2223.8333333333335
798,1704.9166666666667
799,680.5833333333334
800,2008.1666666666667
801,2307.375
802,2426.0
803,2223.8333333333335
804,2223.8333333333335
805,1907.0833333333333
806,1111.9166666666667
807,1988.9583333333333
808,1881.75
809,2223.8333333333335
810,890.375
811,808.6666666666666
812,707.5833333333334
813,1061.5
814,2215.5
815,2158.4166666666665
816,808.4166666666666
817,1586.0416666666667
818,772.75
819,606.5
820,2122.75
821,719.6666666666666
822,2406.625
823,2426.0
824,1819.5
825,491.9166666666667
826,1685.7083333333333
827,1851.9583333333333
828,1921.75
829,1700.4583333333333
830,676.125
831,707.5833333333334
832,688.2083333333334
833,1920.5833333333333
834,2021.6666666666667
835,486.0416666666667
836,505.4166666666667
837,1415.1666666666667
838,1580.0
839,569.1666666666666
840,2305.5416666666665
841,1485.9166666666667
842,606.5
843,606.5
844,808.6666666666666
845,2186.5
846,2223.8333333333335
847,2186.5
848,1789.1666666666667
849,2021.6666666666667
850,1819.5
851,769.9166666666666
852,2122.75
853,973.5
854,2223.8333333333335
855,2426.0
856,2223.8333333333335
857,2426.0
858,2122.75
859,1819.5
860,896.25
861,491.9166666666667
862,2072.0833333333335
863,2077.7916666666665
864,546.7916666666666
865,864.7916666666666
866,1819.5
867,606.5
868,877.0416666666666
869,2306.9583333333335
870,2021.6666666666667
871,2021.6666666666667
872,2118.7916666666665
873,1875.2916666666667
874,1698.875
875,1172.5
876,1933.75
877,877.0416666666666
878,2307.375
879,2003.7083333333333
880,555.8333333333334
881,2087.25
882,1577.0
883,1907.0833333333333
884,575.4583333333334
885,997.3333333333334
886,1986.1666666666667
887,857.125
888,872.8333333333334
889,1975.4583333333333
890,2177.625
891,1597.9583333333333
892,618.0
893,2021.6666666666667
894,2001.0833333333333
895,1636.7083333333333
896,300.1666666666667
897,1239.4583333333333
898,604.7083333333334
899,1786.4166666666667
900,1787.125
901,1938.3333333333333
902,2102.0
903,1874.9166666666667
904,1184.0
905,350.3333333333333
906,243.375
907,1557.125
908,1800.5
909,875.8333333333334
910,2102.0
911,2102.0
912,1981.7083333333333
913,1375.8333333333333
914,799.3333333333334
915,1551.0
916,506.875
917,714.1666666666666
918,1656.0833333333333
919,579.5
920,1893.5833333333333
921,1084.9166666666667
922,2103.375
923,2394.5416666666665
924,1704.9166666666667
925,202.16666666666666
926,303.25
927,808.6666666666666
928,891.7916666666666
929,2192.5416666666665
930,2223.8333333333335
931,2173.1666666666665
932,2090.0416666666665
933,2155.2083333333335
934,2190.9583333333335
935,2185.7083333333335
936,754.7916666666666
937,2269.625
938,1858.9583333333333
939,2426.0
940,2426.0
941,2185.0833333333335
942,2223.8333333333335
943,2188.3333333333335
944,1700.875
945,1692.5416666666667
946,1092.5416666666667
947,2192.375
948,736.6666666666666
949,2004.125
950,2408.4583333333335
951,1920.5833333333333
952,2426.0
953,2084.0
954,1800.125
955,1806.75
956,2196.625
957,689.625
958,2173.1666666666665
959,2054.5416666666665
960,2173.1666666666665
961,1427.0
962,1700.875
963,253.0
964,550.25
965,1925.2083333333333
966,793.9166666666666
967,1617.3333333333333
968,707.5833333333334
969,1111.9166666666667
970,1093.9583333333333
971,2223.8333333333335
972,1074.625
973,1918.5833333333333
974,2013.3333333333333
975,671.6666666666666
976,1770.5
977,1137.0
978,2278.7083333333335
979,2426.0
980,2426.0
981,2375.75
982,2292.2083333333335
983,2426.0
984,1988.7916666666667
985,2379.625
986,2426.0
987,2426.0
988,1819.5
989,909.75
990,2311.4166666666665
991,1994.6666666666667
992,2210.3333333333335
993,2104.7916666666665
994,1907.25
995,1709.5416666666667
996,1239.2083333333333
997,938.5
998,1399.6666666666667
999,732.25
1000,2381.0416666666665
